time,_block_jacobian_check,_block_jacobian_check_tol,_block_solver_experimental_mode,_cs_rel_tol,_cs_solver,_cs_step_size,_enforce_bounds,_events_default_tol,_events_tol_factor,_iteration_variable_scaling,_log_level,_nle_brent_ignore_error,_nle_solver_check_jac_cond,_nle_solver_default_tol,_nle_solver_max_iter,_nle_solver_max_residual_scaling_factor,_nle_solver_min_residual_scaling_factor,_nle_solver_min_tol,_nle_solver_regularization_tolerance,_nle_solver_step_limit_factor,_nle_solver_tol_factor,_rescale_after_singular_jac,_rescale_each_step,_residual_equation_scaling,_runtime_log_to_file,_use_Brent_in_1d,_use_jacobian_equilibration,_use_newton_for_brent,c,event,g,h,der(h),temp_1,temp_2,v,der(v)
1.24000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,2.450383151247175,-12.17680000000002,false,true,-12.17680000000002,-9.820000000000000
1.25000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,2.328124151247175,-12.27500000000002,false,true,-12.27500000000002,-9.820000000000000
1.26000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,2.204883151247175,-12.37320000000002,false,true,-12.37320000000002,-9.820000000000000
1.27000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,2.080660151247174,-12.47140000000002,false,true,-12.47140000000002,-9.820000000000000
1.28000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,1.955455151247174,-12.56960000000002,false,true,-12.56960000000002,-9.820000000000000
1.29000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,1.829268151247174,-12.66780000000002,false,true,-12.66780000000002,-9.820000000000000
1.30000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,1.702099151247174,-12.76600000000002,false,true,-12.76600000000002,-9.820000000000000
1.31000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,1.573948151247173,-12.86420000000002,false,true,-12.86420000000002,-9.820000000000000
1.32000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,1.444815151247173,-12.96240000000002,false,true,-12.96240000000002,-9.820000000000000
1.33000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,1.314700151247173,-13.06060000000002,false,true,-13.06060000000002,-9.820000000000000
1.34000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,1.183603151247173,-13.15880000000002,false,true,-13.15880000000002,-9.820000000000000
1.35000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,1.051524151247173,-13.25700000000002,false,true,-13.25700000000002,-9.820000000000000
1.36000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,0.9184631512471723,-13.35520000000002,false,true,-13.35520000000002,-9.820000000000000
1.37000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,0.7844201512471720,-13.45340000000002,false,true,-13.45340000000002,-9.820000000000000
1.38000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,0.6493951512471717,-13.55160000000002,false,true,-13.55160000000002,-9.820000000000000
1.39000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,0.5133881512471715,-13.64980000000002,false,true,-13.64980000000002,-9.820000000000000
1.40000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,0.3763991512471713,-13.74800000000002,false,true,-13.74800000000002,-9.820000000000000
1.41000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,0.2384281512471710,-13.84620000000002,false,true,-13.84620000000002,-9.820000000000000
1.42000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,0.09947515124717080,-13.94440000000003,false,true,-13.94440000000003,-9.820000000000000
1.43000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,0.03633625973074547,12.58452789286712,false,true,12.58452789286712,-9.820000000000000
1.44000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,0.1616905367029039,12.48632789286712,false,true,12.48632789286712,-9.820000000000000
1.45000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,0.2860628147725630,12.38812789286712,false,true,12.38812789286712,-9.820000000000000
1.46000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,0.4094530934148968,12.28992789286712,false,true,12.28992789286712,-9.820000000000000
1.47000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,0.5318613722481222,12.19172789286712,false,true,12.19172789286712,-9.820000000000000
1.48000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,0.6532876511449781,12.09352789286712,false,true,12.09352789286712,-9.820000000000000
1.49000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,0.7737319300630442,11.99532789286712,false,true,11.99532789286712,-9.820000000000000
1.50000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,0.8931942089881802,11.89712789286712,false,true,11.89712789286712,-9.820000000000000
1.51000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,1.011674487915673,11.79892789286712,false,true,11.79892789286712,-9.820000000000000
1.52000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,1.129172766843952,11.70072789286712,false,true,11.70072789286712,-9.820000000000000
1.53000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,1.245689045772492,11.60252789286712,false,true,11.60252789286712,-9.820000000000000
1.54000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,1.361223324701119,11.50432789286712,false,true,11.50432789286712,-9.820000000000000
1.55000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,1.475775603629776,11.40612789286712,false,true,11.40612789286712,-9.820000000000000
1.56000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,1.589345882558442,11.30792789286712,false,true,11.30792789286712,-9.820000000000000
1.57000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,1.701934161487112,11.20972789286711,false,true,11.20972789286711,-9.820000000000000
1.58000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,1.813540440415782,11.11152789286711,false,true,11.11152789286711,-9.820000000000000
1.59000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,1.924164719344453,11.01332789286711,false,true,11.01332789286711,-9.820000000000000
1.60000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,2.033806998273124,10.91512789286711,false,true,10.91512789286711,-9.820000000000000
1.61000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,2.142467277201796,10.81692789286711,false,true,10.81692789286711,-9.820000000000000
1.62000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,2.250145556130467,10.71872789286711,false,true,10.71872789286711,-9.820000000000000
1.63000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,2.356841835059138,10.62052789286711,false,true,10.62052789286711,-9.820000000000000
1.64000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,2.462556113987809,10.52232789286711,false,true,10.52232789286711,-9.820000000000000
1.65000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,2.567288392916480,10.42412789286711,false,true,10.42412789286711,-9.820000000000000
1.66000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,2.671038671845151,10.32592789286711,false,true,10.32592789286711,-9.820000000000000
1.67000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,2.773806950773822,10.22772789286711,false,true,10.22772789286711,-9.820000000000000
1.68000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,2.875593229702493,10.12952789286711,false,true,10.12952789286711,-9.820000000000000
1.69000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,2.976397508631164,10.03132789286711,false,true,10.03132789286711,-9.820000000000000
1.70000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,3.076219787559835,9.933127892867110,false,true,9.933127892867110,-9.820000000000000
1.71000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,3.175060066488507,9.834927892867110,false,true,9.834927892867110,-9.820000000000000
1.72000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,3.272918345417178,9.736727892867110,false,true,9.736727892867110,-9.820000000000000
1.73000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,3.369794624345849,9.638527892867110,false,true,9.638527892867110,-9.820000000000000
1.74000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,3.465688903274520,9.540327892867110,false,true,9.540327892867110,-9.820000000000000
1.75000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,3.560601182203191,9.442127892867110,false,true,9.442127892867110,-9.820000000000000
1.76000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,3.654531461131862,9.343927892867109,false,true,9.343927892867109,-9.820000000000000
1.77000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,3.747479740060534,9.245727892867109,false,true,9.245727892867109,-9.820000000000000
1.78000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,3.839446018989205,9.147527892867108,false,true,9.147527892867108,-9.820000000000000
1.79000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,3.930430297917876,9.049327892867108,false,true,9.049327892867108,-9.820000000000000
1.80000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,4.020432576846547,8.951127892867108,false,true,8.951127892867108,-9.820000000000000
1.81000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,4.109452855775218,8.852927892867108,false,true,8.852927892867108,-9.820000000000000
1.82000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,4.197491134703889,8.754727892867107,false,true,8.754727892867107,-9.820000000000000
1.83000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,4.284547413632560,8.656527892867107,false,true,8.656527892867107,-9.820000000000000
1.84000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,4.370621692561231,8.558327892867107,false,true,8.558327892867107,-9.820000000000000
1.85000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,4.455713971489902,8.460127892867106,false,true,8.460127892867106,-9.820000000000000
1.86000,false,1.000000000000000e-06,0,1.000000000000000e-06,0,0.001000000000000000,true,1.000000000000000e-10,0.0001000000000000000,1,3,false,false,1.000000000000000e-10,100,10000000000.00000,1.000000000000000e-10,1.000000000000000e-12,-1.000000000000000,10.00000000000000,0.0001000000000000000,true,false,1,false,true,false,true,0.9000000000000000,false,9.820000000000000,4.539824250418573,8.361927892867106,false,true,8.361927892867106,-9.820000000000000
